ord,Line,Cycle,Type,X_type,In TGS?,Pedigree,Par1,Par2,GPar1,GPar2,GPar3,GPar4,GGPar1,GGPar2,GGPar3,GGPar4,GGPar5,GGPar6,GGPar7,GGPar8
175,MS10S3022-007,C1,Ran,NDxMN,,ND25160/FEG154-47,ND25160,FEG154-47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
176,MS10S3022-010,C1,Ran,NDxMN,,ND25160/FEG154-47,ND25160,FEG154-47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
177,MS10S3022-011,C1,Ran,NDxMN,,ND25160/FEG154-47,ND25160,FEG154-47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
178,MS10S3022-016,C1,Ran,NDxMN,,ND25160/FEG154-47,ND25160,FEG154-47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
179,MS10S3022-019,C1,Ran,NDxMN,x,ND25160/FEG154-47,ND25160,FEG154-47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
180,MS10S3022-020,C1,Ran,NDxMN,x,ND25160/FEG154-47,ND25160,FEG154-47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
181,MS10S3024-001,C1,Ran,NDxMN,x,ND26036/FEG154-47,ND26036,FEG154-47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
182,MS10S3024-003,C1,Ran,NDxMN,,ND26036/FEG154-47,ND26036,FEG154-47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
183,MS10S3024-004,C1,Ran,NDxMN,,ND26036/FEG154-47,ND26036,FEG154-47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
184,MS10S3024-005,C1,Ran,NDxMN,,ND26036/FEG154-47,ND26036,FEG154-47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
185,MS10S3024-007,C1,Ran,NDxMN,,ND26036/FEG154-47,ND26036,FEG154-47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
186,MS10S3024-013,C1,Ran,NDxMN,,ND26036/FEG154-47,ND26036,FEG154-47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
187,MS10S3024-014,C1,Ran,NDxMN,,ND26036/FEG154-47,ND26036,FEG154-47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
188,MS10S3024-015,C1,Ran,NDxMN,,ND26036/FEG154-47,ND26036,FEG154-47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
189,MS10S3024-016,C1,Ran,NDxMN,,ND26036/FEG154-47,ND26036,FEG154-47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
190,MS10S3024-017,C1,Ran,NDxMN,,ND26036/FEG154-47,ND26036,FEG154-47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
161,MS10S3021-002,C1,Ran,NDxMN,,ND24906/FEG183-52,ND24906,FEG183-52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
162,MS10S3021-003,C1,Ran,NDxMN,,ND24906/FEG183-52,ND24906,FEG183-52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
163,MS10S3021-005,C1,Ran,NDxMN,,ND24906/FEG183-52,ND24906,FEG183-52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
164,MS10S3021-008,C1,Ran,NDxMN,,ND24906/FEG183-52,ND24906,FEG183-52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
165,MS10S3021-013,C1,Ran,NDxMN,x,ND24906/FEG183-52,ND24906,FEG183-52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
166,MS10S3021-015,C1,Ran,NDxMN,,ND24906/FEG183-52,ND24906,FEG183-52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
167,MS10S3021-016,C1,Ran,NDxMN,,ND24906/FEG183-52,ND24906,FEG183-52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
168,MS10S3021-017,C1,Ran,NDxMN,,ND24906/FEG183-52,ND24906,FEG183-52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
169,MS10S3021-019,C1,Ran,NDxMN,,ND24906/FEG183-52,ND24906,FEG183-52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
170,MS10S3021-021,C1,Ran,NDxMN,,ND24906/FEG183-52,ND24906,FEG183-52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
191,MS10S3025-001,C1,Ran,NDxMN,,ND26104/M122,ND26104,M122,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
192,MS10S3025-003,C1,Ran,NDxMN,x,ND26104/M122,ND26104,M122,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
193,MS10S3025-004,C1,Ran,NDxMN,,ND26104/M122,ND26104,M122,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
194,MS10S3025-006,C1,Ran,NDxMN,,ND26104/M122,ND26104,M122,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
195,MS10S3025-008,C1,Ran,NDxMN,,ND26104/M122,ND26104,M122,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
196,MS10S3025-011,C1,Ran,NDxMN,,ND26104/M122,ND26104,M122,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
197,MS10S3025-013,C1,Ran,NDxMN,,ND26104/M122,ND26104,M122,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
198,MS10S3025-016,C1,Ran,NDxMN,,ND26104/M122,ND26104,M122,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
199,MS10S3025-017,C1,Ran,NDxMN,x,ND26104/M122,ND26104,M122,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
200,MS10S3025-019,C1,Ran,NDxMN,,ND26104/M122,ND26104,M122,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
221,MS10S3039-001,C1,Ran,NDxND,,ND24906/ND20448,ND24906,ND20448,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
222,MS10S3039-002,C1,Ran,NDxND,,ND24906/ND20448,ND24906,ND20448,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
223,MS10S3039-007,C1,Ran,NDxND,,ND24906/ND20448,ND24906,ND20448,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
224,MS10S3039-008,C1,Ran,NDxND,,ND24906/ND20448,ND24906,ND20448,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
225,MS10S3039-011,C1,Ran,NDxND,,ND24906/ND20448,ND24906,ND20448,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
226,MS10S3039-014,C1,Ran,NDxND,x,ND24906/ND20448,ND24906,ND20448,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
227,MS10S3039-015,C1,Ran,NDxND,,ND24906/ND20448,ND24906,ND20448,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
228,MS10S3039-016,C1,Ran,NDxND,,ND24906/ND20448,ND24906,ND20448,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
229,MS10S3039-017,C1,Ran,NDxND,x,ND24906/ND20448,ND24906,ND20448,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
230,MS10S3039-024,C1,Ran,NDxND,,ND24906/ND20448,ND24906,ND20448,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
241,MS10S3041-002,C1,Ran,NDxND,x,ND25160/ND24906,ND25160,ND24906,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
242,MS10S3041-005,C1,Ran,NDxND,x,ND25160/ND24906,ND25160,ND24906,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
243,MS10S3041-007,C1,Ran,NDxND,x,ND25160/ND24906,ND25160,ND24906,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
244,MS10S3041-008,C1,Ran,NDxND,,ND25160/ND24906,ND25160,ND24906,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
245,MS10S3041-009,C1,Ran,NDxND,,ND25160/ND24906,ND25160,ND24906,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
246,MS10S3041-010,C1,Ran,NDxND,x,ND25160/ND24906,ND25160,ND24906,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
247,MS10S3041-012,C1,Ran,NDxND,,ND25160/ND24906,ND25160,ND24906,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
248,MS10S3041-013,C1,Ran,NDxND,,ND25160/ND24906,ND25160,ND24906,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
249,MS10S3041-019,C1,Ran,NDxND,,ND25160/ND24906,ND25160,ND24906,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
250,MS10S3041-020,C1,Ran,NDxND,,ND25160/ND24906,ND25160,ND24906,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
281,MS10S3045-002,C1,Ran,NDxND,,ND26036/ND24906,ND26036,ND24906,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
282,MS10S3045-006,C1,Ran,NDxND,,ND26036/ND24906,ND26036,ND24906,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
283,MS10S3045-007,C1,Ran,NDxND,,ND26036/ND24906,ND26036,ND24906,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
284,MS10S3045-009,C1,Ran,NDxND,,ND26036/ND24906,ND26036,ND24906,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
285,MS10S3045-010,C1,Ran,NDxND,,ND26036/ND24906,ND26036,ND24906,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
286,MS10S3045-013,C1,Ran,NDxND,,ND26036/ND24906,ND26036,ND24906,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
287,MS10S3045-015,C1,Ran,NDxND,,ND26036/ND24906,ND26036,ND24906,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
288,MS10S3045-017,C1,Ran,NDxND,x,ND26036/ND24906,ND26036,ND24906,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
289,MS10S3045-018,C1,Ran,NDxND,,ND26036/ND24906,ND26036,ND24906,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
290,MS10S3045-024,C1,Ran,NDxND,,ND26036/ND24906,ND26036,ND24906,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
291,MS10S3046-002,C1,Ran,NDxND,,ND26104/ND24906,ND26104,ND24906,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
292,MS10S3046-003,C1,Ran,NDxND,,ND26104/ND24906,ND26104,ND24906,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
293,MS10S3046-008,C1,Ran,NDxND,,ND26104/ND24906,ND26104,ND24906,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
294,MS10S3046-011,C1,Ran,NDxND,,ND26104/ND24906,ND26104,ND24906,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
295,MS10S3046-013,C1,Ran,NDxND,,ND26104/ND24906,ND26104,ND24906,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
296,MS10S3046-014,C1,Ran,NDxND,,ND26104/ND24906,ND26104,ND24906,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
297,MS10S3046-015,C1,Ran,NDxND,,ND26104/ND24906,ND26104,ND24906,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
298,MS10S3046-016,C1,Ran,NDxND,x,ND26104/ND24906,ND26104,ND24906,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
299,MS10S3046-019,C1,Ran,NDxND,x,ND26104/ND24906,ND26104,ND24906,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
300,MS10S3046-020,C1,Ran,NDxND,,ND26104/ND24906,ND26104,ND24906,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
201,MS10S3037-002,C1,Ran,NDxND,,ND20448/ND25160,ND20448,ND25160,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
202,MS10S3037-003,C1,Ran,NDxND,,ND20448/ND25160,ND20448,ND25160,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
203,MS10S3037-006,C1,Ran,NDxND,,ND20448/ND25160,ND20448,ND25160,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
204,MS10S3037-009,C1,Ran,NDxND,,ND20448/ND25160,ND20448,ND25160,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
205,MS10S3037-012,C1,Ran,NDxND,,ND20448/ND25160,ND20448,ND25160,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
206,MS10S3037-014,C1,Ran,NDxND,,ND20448/ND25160,ND20448,ND25160,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
207,MS10S3037-015,C1,Ran,NDxND,,ND20448/ND25160,ND20448,ND25160,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
208,MS10S3037-016,C1,Ran,NDxND,,ND20448/ND25160,ND20448,ND25160,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
209,MS10S3037-017,C1,Ran,NDxND,,ND20448/ND25160,ND20448,ND25160,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
210,MS10S3037-019,C1,Ran,NDxND,,ND20448/ND25160,ND20448,ND25160,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
251,MS10S3042-002,C1,Ran,NDxND,,ND25652/ND25160,ND25652,ND25160,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
252,MS10S3042-006,C1,Ran,NDxND,,ND25652/ND25160,ND25652,ND25160,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
253,MS10S3042-007,C1,Ran,NDxND,,ND25652/ND25160,ND25652,ND25160,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
254,MS10S3042-009,C1,Ran,NDxND,,ND25652/ND25160,ND25652,ND25160,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
255,MS10S3042-010,C1,Ran,NDxND,x,ND25652/ND25160,ND25652,ND25160,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
256,MS10S3042-013,C1,Ran,NDxND,,ND25652/ND25160,ND25652,ND25160,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
257,MS10S3042-014,C1,Ran,NDxND,x,ND25652/ND25160,ND25652,ND25160,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
258,MS10S3042-015,C1,Ran,NDxND,,ND25652/ND25160,ND25652,ND25160,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
259,MS10S3042-016,C1,Ran,NDxND,,ND25652/ND25160,ND25652,ND25160,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
260,MS10S3042-020,C1,Ran,NDxND,,ND25652/ND25160,ND25652,ND25160,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
231,MS10S3040-003,C1,Ran,NDxND,,ND24906/ND25652,ND24906,ND25652,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
232,MS10S3040-006,C1,Ran,NDxND,,ND24906/ND25652,ND24906,ND25652,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
233,MS10S3040-008,C1,Ran,NDxND,,ND24906/ND25652,ND24906,ND25652,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
234,MS10S3040-010,C1,Ran,NDxND,,ND24906/ND25652,ND24906,ND25652,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
235,MS10S3040-012,C1,Ran,NDxND,,ND24906/ND25652,ND24906,ND25652,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
236,MS10S3040-014,C1,Ran,NDxND,,ND24906/ND25652,ND24906,ND25652,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
237,MS10S3040-015,C1,Ran,NDxND,,ND24906/ND25652,ND24906,ND25652,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
238,MS10S3040-016,C1,Ran,NDxND,,ND24906/ND25652,ND24906,ND25652,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
239,MS10S3040-018,C1,Ran,NDxND,,ND24906/ND25652,ND24906,ND25652,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
240,MS10S3040-020,C1,Ran,NDxND,x,ND24906/ND25652,ND24906,ND25652,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
211,MS10S3038-002,C1,Ran,NDxND,,ND20448/ND25986,ND20448,ND25986,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
212,MS10S3038-004,C1,Ran,NDxND,,ND20448/ND25986,ND20448,ND25986,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
213,MS10S3038-005,C1,Ran,NDxND,,ND20448/ND25986,ND20448,ND25986,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
214,MS10S3038-007,C1,Ran,NDxND,,ND20448/ND25986,ND20448,ND25986,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
215,MS10S3038-008,C1,Ran,NDxND,,ND20448/ND25986,ND20448,ND25986,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
216,MS10S3038-013,C1,Ran,NDxND,,ND20448/ND25986,ND20448,ND25986,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
217,MS10S3038-014,C1,Ran,NDxND,,ND20448/ND25986,ND20448,ND25986,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
218,MS10S3038-016,C1,Ran,NDxND,,ND20448/ND25986,ND20448,ND25986,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
219,MS10S3038-019,C1,Ran,NDxND,,ND20448/ND25986,ND20448,ND25986,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
220,MS10S3038-022,C1,Ran,NDxND,,ND20448/ND25986,ND20448,ND25986,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
261,MS10S3043-001,C1,Ran,NDxND,,ND25652/ND25986,ND25652,ND25986,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
262,MS10S3043-003,C1,Ran,NDxND,,ND25652/ND25986,ND25652,ND25986,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
263,MS10S3043-006,C1,Ran,NDxND,,ND25652/ND25986,ND25652,ND25986,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
264,MS10S3043-008,C1,Ran,NDxND,x,ND25652/ND25986,ND25652,ND25986,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
265,MS10S3043-010,C1,Ran,NDxND,,ND25652/ND25986,ND25652,ND25986,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
266,MS10S3043-012,C1,Ran,NDxND,,ND25652/ND25986,ND25652,ND25986,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
267,MS10S3043-013,C1,Ran,NDxND,x,ND25652/ND25986,ND25652,ND25986,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
268,MS10S3043-014,C1,Ran,NDxND,,ND25652/ND25986,ND25652,ND25986,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
269,MS10S3043-015,C1,Ran,NDxND,x,ND25652/ND25986,ND25652,ND25986,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
270,MS10S3043-017,C1,Ran,NDxND,,ND25652/ND25986,ND25652,ND25986,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
271,MS10S3044-002,C1,Ran,NDxND,,ND25986/ND26104,ND25986,ND26104,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
272,MS10S3044-005,C1,Ran,NDxND,,ND25986/ND26104,ND25986,ND26104,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
273,MS10S3044-006,C1,Ran,NDxND,,ND25986/ND26104,ND25986,ND26104,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
274,MS10S3044-009,C1,Ran,NDxND,,ND25986/ND26104,ND25986,ND26104,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
275,MS10S3044-010,C1,Ran,NDxND,,ND25986/ND26104,ND25986,ND26104,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
276,MS10S3044-013,C1,Ran,NDxND,x,ND25986/ND26104,ND25986,ND26104,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
277,MS10S3044-018,C1,Ran,NDxND,x,ND25986/ND26104,ND25986,ND26104,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
278,MS10S3044-020,C1,Ran,NDxND,,ND25986/ND26104,ND25986,ND26104,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
279,MS10S3044-021,C1,Ran,NDxND,,ND25986/ND26104,ND25986,ND26104,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
280,MS10S3044-022,C1,Ran,NDxND,,ND25986/ND26104,ND25986,ND26104,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
396,MS10S3058-024,C1,Sel,BAxAB,,CELEBRATION/6B04-0290,CELEBRATION,6B04-0290,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
397,MS10S3063-002,C1,Sel,BAxAB,x,6B03-4478/6B05-0922,6B03-4478,6B05-0922,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
398,MS10S3063-013,C1,Sel,BAxAB,,6B03-4478/6B05-0922,6B03-4478,6B05-0922,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
348,MS10S3032-004,C1,Sel,BAxMN,x,6B03-4304/FEG175-57,6B03-4304,FEG175-57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
349,MS10S3032-006,C1,Sel,BAxMN,x,6B03-4304/FEG175-57,6B03-4304,FEG175-57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
350,MS10S3032-007,C1,Sel,BAxMN,x,6B03-4304/FEG175-57,6B03-4304,FEG175-57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
351,MS10S3032-008,C1,Sel,BAxMN,x,6B03-4304/FEG175-57,6B03-4304,FEG175-57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
352,MS10S3032-010,C1,Sel,BAxMN,x,6B03-4304/FEG175-57,6B03-4304,FEG175-57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
353,MS10S3032-012,C1,Sel,BAxMN,x,6B03-4304/FEG175-57,6B03-4304,FEG175-57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
354,MS10S3032-014,C1,Sel,BAxMN,,6B03-4304/FEG175-57,6B03-4304,FEG175-57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
355,MS10S3032-015,C1,Sel,BAxMN,x,6B03-4304/FEG175-57,6B03-4304,FEG175-57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
356,MS10S3032-016,C1,Sel,BAxMN,x,6B03-4304/FEG175-57,6B03-4304,FEG175-57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
357,MS10S3032-018,C1,Sel,BAxMN,x,6B03-4304/FEG175-57,6B03-4304,FEG175-57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
358,MS10S3032-022,C1,Sel,BAxMN,x,6B03-4304/FEG175-57,6B03-4304,FEG175-57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
359,MS10S3034-002,C1,Sel,BAxMN,x,6B03-4478/FEG175-57,6B03-4478,FEG175-57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
360,MS10S3034-004,C1,Sel,BAxMN,,6B03-4478/FEG175-57,6B03-4478,FEG175-57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
361,MS10S3034-014,C1,Sel,BAxMN,x,6B03-4478/FEG175-57,6B03-4478,FEG175-57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
362,MS10S3034-015,C1,Sel,BAxMN,,6B03-4478/FEG175-57,6B03-4478,FEG175-57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
363,MS10S3034-016,C1,Sel,BAxMN,,6B03-4478/FEG175-57,6B03-4478,FEG175-57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
364,MS10S3034-018,C1,Sel,BAxMN,,6B03-4478/FEG175-57,6B03-4478,FEG175-57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
365,MS10S3034-019,C1,Sel,BAxMN,x,6B03-4478/FEG175-57,6B03-4478,FEG175-57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
366,MS10S3034-024,C1,Sel,BAxMN,,6B03-4478/FEG175-57,6B03-4478,FEG175-57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
344,MS10S3031-012,C1,Sel,BAxMN,x,6B03-4304/M138,6B03-4304,M138,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
345,MS10S3031-013,C1,Sel,BAxMN,,6B03-4304/M138,6B03-4304,M138,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
346,MS10S3031-015,C1,Sel,BAxMN,,6B03-4304/M138,6B03-4304,M138,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
347,MS10S3031-016,C1,Sel,BAxMN,x,6B03-4304/M138,6B03-4304,M138,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
395,MS10S3056-008,C1,Sel,BAxND,,6B05-0922/ND25728,6B05-0922,ND25728,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
386,MS10S3053-010,C1,Sel,BAxND,x,6B03-4478/ND25986,6B03-4478,ND25986,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
387,MS10S3053-015,C1,Sel,BAxND,,6B03-4478/ND25986,6B03-4478,ND25986,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
388,MS10S3053-016,C1,Sel,BAxND,,6B03-4478/ND25986,6B03-4478,ND25986,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
393,MS10S3055-013,C1,Sel,BAxND,,6B03-4478/ND25986,6B03-4478,ND25986,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
389,MS10S3055-001,C1,Sel,BAxND,x,6B04-0290/ND26036,6B04-0290,ND26036,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
390,MS10S3055-006,C1,Sel,BAxND,,6B04-0290/ND26036,6B04-0290,ND26036,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
